Game,Date,Review,Hours Played,Recommendation,Helpful Votes,Processed_Review
730,2022-04-28,很不错的竞技游戏，从这个游戏可以看出valve公司的策略和处事原则：信奉规则不喜好更改规则，通过自己制定的规则来约束自己和自己统治的玩家，良好的规则和规则守护最终缔造了如同传奇一样的steam市场。CSGO也是这样的存在，从千禧年初的基础游戏规则到现在都没更改过一点，即使地图换了又换，各种经典地图有了新的改动，唯一不变的还是竞技规则。一成不变，但是也让这个游戏在面对其他3A大作时缺乏一较高下的竞争力。事物的两面性莫过于此。,643.4,Recommended,69,很不错的竞技游戏 从这个游戏可以看出valve公司的策略和处事原则 信奉规则不喜好更改规则 通过自己制定的规则来约束自己和自己统治的玩家 良好的规则和规则守护最终缔造了如同传奇一样的steam市场 csgo也是这样的存在 从千禧年初的基础游戏规则到现在都没更改过一点 即使地图换了又换 各种经典地图有了新的改动 唯一不变的还是竞技规则 一成不变 但是也让这个游戏在面对其他3a大作时缺乏一较高下的竞争力 事物的两面性莫过于此
730,2020-06-09,I leik,424.4,Recommended,161,leik
730,2016-02-22,This game is so real even the servers are Russian.,2862.0,Recommended,76,game real even server russian
730,2023-11-20,"My friend I play with said that if I post a review about the game and it gets 200 likes and 50 rewards, he'll buy me a bag of chips and a RTX 4090. So I'll leave this here.",3.9,Recommended,631,friend play say post review game get like reward buy bag chip rtx leave
730,2017-12-30,*** ONLY PLAY THIS IF YOU WANT CONFIRMATION THAT YOUR MOTHER IS BEING PLOWED BY 12 YEAR OLDS ***,363.8,Recommended,160,play want confirmation mother plow year old
730,2014-09-29,"If you have friends, this is a great game to play with them. If you don't have any friends, this is a great game to play alone. If you don't have the game to play, get money for it. If you don't have the money for it, get a job. If you don't have a job, rob a bank. If you get arrested robbing the bank, at least you tried.",650.5,Recommended,1739,friend great game play friend great game play alone game play get money money get job job rob bank get arrest rob bank least try
730,2018-12-07,"- 6 years since CS:GO launched. Valve made a ton of money out of CS:GO but invested little to none on updates/content etc. The game still uses the same old engine. Now they made CS:GO free to play, so that more cheaters can ruin it.  Hello? Anyone home at Valve? Do you guys even lift a finger to work, or to just count Gaben's money?  LE: It's October 2023 and Valve released CS2. Nothing special, just better graphics for 2010 (not 2023) and some smokier smoke. That's it! Same boring game. Yawn!",1203.8,Not Recommended,216,year since cs cs launch valve make ton money cs cs invest little none update content game still use old engine make cs cs free play cheat ruin hello anyone home valve guy even lift finger work count gaben money le october valve release cs nothing special well graphic smoky smoke boring game yawn
730,2014-12-19,"If you don't want to be bullied by everyone in competitive: 1. Mute your mic. 2. Get rid of your profile picture. 3. Blend your computer piece by piece. 4. Scrape up the ashes into a little box, 5. Dig a grave (6 ft. minimum) 6. Throw the box into the grave. 7. Fill the hole with cement and concrete. 8. RUN.",701.7,Recommended,212,want bully everyone competitive mute mic get rid profile picture blend computer piece piece scrape ash little box dig grave ft minimum throw box grave fill hole cement concrete run
730,2016-02-17,"Want a real and honest review? Here you go:  Used to be one of the best FPS games out there. At this point the game is so broken and badly maintained. Dev's don't listen to the players and just do things to the game nobody wanted.  What players asked: New missions and 128-tick servers. What do we get? We get some nice updates of never wanted gloves with free game breaking addons. Oh how about we give you a nice new sound system nobody wanted just because we can.  Let's talk about the VAC system (Valve Anti Cheat): Probally one of the worst working anti cheat systems out there. People can go spinbotting / wallhacking ingame without insta triggering red flags, no they just get a some people in overwatch after 10 reports looking at it. Instead of building a better VAC system to help keep the game fun and fair, they give us gloves and game breaking addons. But I guess if they made the VAC system better half of the pro's out there get insta banned and then it's bye bye CS:GO.  Soon 1.000 hours for me, never had a higher then 0.03€ skin drop, a friend of mine played, gets a 250€ M4A1-S drop with his first deathmatch... It's random but maybe recode it so things like this don't happen because it absolut BS.  But after all, I enjoy the game even tho 1/3 games gives a hacker and 1/2 games give a high chance of dropping you in a game full of russians.  VALVE, fix your game like the PEOPLE want it: - 128-tick servers - Better VAC system, even tho half the pro's gets banned - Fix bugs in the game / maps instead of adding gloves just to get more money - Different servers for RU / EU with no way to mix those together - Fix those damn hitboxes - Add that's it recommended to have a microphone and have some basic English knowledge.  Game: 8/10 Good game in general, could use some better hitboxes Maps: 7/10 Some maps just have so low FPS for people it's unplayable Dev's: 5/10 Give a lot broken updates but fixes them more or less within 2 weeks Servers: 6/10 Some Valve servers are laggy and they should be split between RU / EU / Asia / US  Total: 6.5/10  Would I buy it again?: To play a broken game with russians? Hell yeah! 10/10 would buy again.",1705.1,Recommended,39,want real honest review cs use one best fps game point game broken badly maintain dev listen player thing game nobody want player ask new mission tick server get get nice update never want glove free game break addons oh give nice new sound system nobody want let talk vac system valve anti cheat probally one bad work anti cheat system people cs spinbotting wallhacking ingame without insta trigger red flag get people overwatch report look instead build good vac system help keep game fun fair give glove game breaking addons guess make vac system well half pro get insta ban bye bye cs cs soon hour never high skin drop friend mine play get m4a1 drop first deathmatch random maybe recode thing like happen absolut b enjoy game even tho game give hacker game give high chance drop game full russian valve fix game like people want tick server well vac system even tho half pro get ban fix bug game map instead add glove get money different server ru eu way mix together fix damn hitboxes add recommend microphone basic english knowledge game good game general use good hitboxes map map low fps people unplayable dev give lot broken update fix less within week server valve server laggy split ru eu asia total buy play broken game russian hell yeah buy
730,2017-10-19,"CS:GO, I mean the game itself is very fun but there is a huge issue that makes the experience so terrible. Once you reach a decently high rank in matchmaking that is Legendary Eagle Master and above, 60% of the games you will proceed to play will be against cheaters. These cheaters use paid cheats of at least ($40USD) per month; and they bypass overwatch by closet cheating, which means they hide their cheats by trying to look legit. This allows them to bypass overwatch as they hide their cheats quite well and make their shots look as if it was all luck. I myself have been queued against cheaters 8 games in a row in LEM-GE matchmaking. Because of stuff like this I've started moving onto other games such as Overwatch (the game from Blizzard). I actually enjoy CS:GO more than Overwatch but the game is filled with cheaters in the higher matchmaking ranks that ruins the experience for people like myself. The situation is actually disgusting, where we now have people who queue with cheaters in order to gain a high rank, because at this point if you want to reach and maintain GE you either queue with cheaters or become one; at least in the Oceania scene of matchmaking. And I forgot to mention that this is in Prime matchmaking, which is supposed to be fairly safe. These cheaters also have groups where they admit to cheating, even inviting more people to join them and play matchmaking while they either boost them or cheat together. CS:GO as a game is great, but I really hope Valve puts a hold on adding new skins all the time and actually makes a decent anti-cheat which bans all those external software users. Many people suggest ESEA, but there are people like me who have no interest of going pro or playing at tournaments in the future, ESEA is for people who are serious and dedicated to the game; for those who are looking to be a step ahead. I'm just a normal player who enjoys the game, I'm not looking to go big in CS, so I do not see why someone like myself would need to pay to play a legit game of ranked CS:GO. What's funny is a third party matchmaking client has a better anti-cheat than a multi-millionaire company like Valve. The VAC waves of one cheat are not enough. There are many other cheats out there and new ones are made all the time. I really like this game but at this point I feel like quitting due to stuff like this. This is why for now I won't recommend this game; not unless Valve at least manages to actually fix this issue.",1289.6,Not Recommended,537,cs cs mean game fun huge issue make experience terrible reach decently high rank matchmaking legendary eagle master game proceed play cheat cheat use pay cheat least 40usd per month bypass overwatch closet cheat mean hide cheat try look legit allow bypass overwatch hide cheat quite well make shot look luck queue cheat game row lem ge matchmaking stuff like start move onto game overwatch game blizzard actually enjoy cs cs overwatch game fill cheat high matchmaking rank ruin experience people like situation actually disgust people queue cheat order gain high rank point want reach maintain ge either queue cheat become one least oceania scene matchmaking forget mention prime matchmaking suppose fairly safe cheat also group admit cheat even invite people join play matchmaking either boost cheat together cs cs game great really hope valve put hold add new skin time actually make decent anti cheat ban external software user many people suggest esea people like interest cs pro play tournament future esea people serious dedicate game look step ahead normal player enjoy game look cs big cs see someone like need pay play legit game ranked cs cs funny third party matchmaking client good anti cheat multi millionaire company like valve vac wave one cheat enough many cheat new one make time really like game point feel like quit due stuff like recommend game unless valve least manages actually fix issue
730,2022-12-24,so easy to lose your mental health,1335.5,Not Recommended,129,easy lose mental health
730,2023-11-02,"𝙂𝙧𝙚𝙖𝙩 𝙜𝙖𝙢𝙚, 𝙧𝙪𝙞𝙣𝙚𝙙 𝙗𝙮 𝙘𝙤𝙢𝙢𝙪𝙣𝙞𝙩𝙮.",8701.6,Recommended,40,𝙂𝙧𝙚𝙖𝙩 𝙜𝙖𝙢𝙚 𝙧𝙪𝙞𝙣𝙚𝙙 𝙗𝙮 𝙘𝙤𝙢𝙢𝙪𝙣𝙞𝙩𝙮
730,2023-11-05,"Counter-Strike 2 has been rushed into live compounded by the moronic decision to replace CSGO completely instead of being it's own game.  CS2's implementation of the networking system, ""Subtick"", is god ♥♥♥♥♥♥♥ awful and in my opinion is vastly inferior to CSGO. I have never felt like I have no idea where my bullets are going until CS2. I can be dead on some one with my crosshairs, steady stance, unload a mag in precise bursts and the server reports zero hits. There have been plenty of clear blatant examples of poor hit rig with people shooting point blank on someone not moving and still missing, just watching the bullets go right through them.  The aggravating meme of Ferrari peeks is ridiculous and there is no humanly way to fight someone that either doesn't appear on your screen until you are already dead, getting ♥♥♥♥♥♥ by ghosts seemingly or seeing them for a fraction of a second giving the same outcome.  Playing against teams that just rush with P90's is like getting brutally ass ♥♥♥♥♥♥ by a rusty, unlubed, bad dragon dildo without consent or courtesy to spit first which you are powerless to stop...unless you stop playing. It's even worse with peekers advantage being so bad that if you are even a semi-decent shot, someone with an AK-47 will be hitting your power off button more times than a retarded monkey in an IT shop.  Lets not get started on the fact that what replaced a playable CSGO on all spectrum's (network and performance) has been replaced with a very poorly optimised mess that requires a top-end PC to have even semi-decent FPS. While with CSGO you could have a relatively low-end system and still play at reasonable FPS - now this eldritch monstrosity will sap every ounce of power from your rig and cry out for more.  Change your beta branch to CSGO and wait a very ♥♥♥♥♥♥♥ long time to play this garbage. Infuriating is the kindest way you could call the CS2 experience.",1028.2,Not Recommended,532,counter strike rush live compound moronic decision replace cs completely instead game cs implementation networking system subtick god awful opinion vastly inferior cs never felt like idea bullet cs cs dead one crosshairs steady stance unload mag precise burst server report zero hit plenty clear blatant example poor hit rig people shoot point blank someone move still miss watch bullet cs right aggravate meme ferrari peek ridiculous humanly way fight someone either appear screen already dead get ghost seemingly see fraction second give outcome playing team rush p90 like get brutally ass rusty unlubed bad dragon dildo without consent courtesy spit first powerless stop unless stop play even bad peekers advantage bad even semi decent shot someone ak hit power button time retarded monkey shop let get start fact replace playable cs spectrum network performance replace poorly optimise mess require top end pc even semi decent fps cs relatively low end system still play reasonable fps eldritch monstrosity sap every ounce power rig cry change beta branch cs wait long time play garbage infuriating kind way call cs experience
730,2015-06-19,piece of ♥♥♥♥ game yet somehow I am addicted,8498.5,Recommended,32,piece game yet somehow addict
730,2024-03-15,"I don't have any problems with CS2's lack of variety in map pool and game mode, nor do I really mind graphical updates. FPS drops don't affect me with my higher end computer. With the updates, this game feels a lot more like CS:GO than it did a couple months ago.  The issue with the game is the massive infestation of hackers. Premier, Competetive, High Trust Factor, Low Trust Factor, Prime, Not Prime. You are likely to encounter someone using hacks in AT LEAST 1 in 2 games, if you're lucky. I've checked in on some of these cheaters, months later, and they still haven't been banned.  Don't play CS2 until the hacking problem is resolved. Not worth your time.",1909.9,Not Recommended,80,problem cs lack variety map pool game mode really mind graphical update fps drop affect high end computer update game feel lot like cs cs couple month ago issue game massive infestation hacker premier competetive high trust factor low trust factor prime prime likely encounter someone use hack least game lucky check cheat month later still ban play cs hacking problem resolve worth time
730,2018-03-31,"People wanted: 1. 128 tick servers (waiting 6 years) 2. Source 2 engine (waiting 2 years) 3. Operations with new skins, missions (we have to wait 1 year for each when firstly you even write a ""spring operation"" etc on coin and every operation include same skins, same missions and same maps) 4. XP graph how close you are to rank up or derank (waiting 6 years) 5. M4A1 Buff cuz its useless now and 90 % proplayers use m4a4 (waiting 1 year) 6. MP5 from cs 1.6 to become a smg in csgo (waiting 6 years) WHAT PEOPLE GET: 1. M4A1 nerf when none asks 2. Adding r8 when none use it 3. Gloves 4. TRADE HOLD Well, best choices, you are destroying your own game and community.",1813.8,Not Recommended,122,people want tick server wait year source engine wait year operation new skin mission wait year firstly even write spring operation coin every operation include skin mission map xp graph close rank derank wait year m4a1 buff cuz useless proplayers use m4a4 wait year mp5 cs become smg cs wait year people get m4a1 nerf none ask add r8 none use glove trade hold well best choice destroy game community
730,2016-11-12,"Pros : 1. Nice graphic, old maps with new views 2. So much guns with nice skins, and stattraks 3. More game modes that you will enjoy the game 4. U can set up ur crosshair  Cons : 1. Nowadays so much Hackers, cheaters, and smurfs player that make your game so hard 2. CS:GO different from before, now we have so much kids and another annoying person that always blaming and trash talking 3. Broken hitboxes!",1798.1,Recommended,447,pro nice graphic old map new view much gun nice skin stattraks game mode enjoy game set ur crosshair con nowadays much hacker cheat smurfs player make game hard cs cs different much kid another annoy person always blame trash talk broken hitboxes
730,2023-10-05,chess for school shooters,626.7,Recommended,117,chess school shooter
730,2017-06-24,Do I really need to review this game? Because I think its pretty self explanatory lol I can only give you two words: BUY. IT.,152.0,Recommended,1388,really need review game think pretty self explanatory lol give two word buy
730,2023-11-07,"My gambling addict friend said if I post a review on CS2 and it gets 350 likes and 150 Awards that he will buy me a case of vodka, some vodka, and bottle of vodka.. So I'm just gonna leave this here.",17.1,Recommended,595,gamble addict friend say post review cs get like award buy case vodka vodka bottle vodka gon na leave
730,2019-08-07,"I'm a police officer IRL and this game is a guilty pleasure for me. Playing this game has been the most fun I've had playing games in a long time. It has tense moments, it has suspense, it was tactics, and most importantly it has comedy. There are a few glitchy parts but those parts are easy to overlook when compared to the amount of fun I've had playing this game. I can tell the developers had fun creating this, and took time fleshing out many parts of the criminal underground. The game is realistic enough and resiculous enough to scratch both itches simultaneously. I would absolutely recommend this game.",3184.8,Recommended,221,police officer irl game guilty pleasure play game fun play game long time tense moment suspense tactic importantly comedy glitchy part part easy overlook compare amount fun play game tell developer fun create take time flesh many part criminal underground game realistic enough resiculous enough scratch itch simultaneously absolutely recommend game
730,2024-11-24,"Great shooting game, hope there would be more updates out there that would make it better, (and better anti cheat engine!!!!!!)",142.9,Recommended,3,great shooting game hope update make good good anti cheat engine
730,2018-03-30,GET TRADE BACK!,11302.0,Not Recommended,610,get trade back
730,2014-01-25,Very frustrating and annoying.  But I always come back for more.  10/10 Would rage again.,931.6,Recommended,269,frustrating annoy always come back rage
730,2023-10-24,"-(Honest review)-  - Spent to much time creating smokes and not enough time investing in Anti-cheat ""Check"" - V.A.C. is a joke... it doesn't do much other than be a meme for the community to bash on. ""check"" - Every low skill competitive game is full of smurfs (players with alot of experience playing in lower level games) ""check"" - ""Prime Matchmaking"" failed to deliver on it's goal of separating out cheaters/smurfs from legit players ""check"" - Lobbies stacked with angry Russians claiming to take over the world. ""check"" - Don't have money to buy a pc for £1500+, can't play due to unconsidered lack of graphical settings. ""check"" - Tick rate, what the ♥♥♥♥ is that? ""check"" - Disconnected from in game match and didn't get the option to reconnect, here is -1000 points penalty ""check"" - 20 years of history of making maps but don't include them in. ""check"" -Deleted all the achievements you have been grinding ""check""  but hey look at us, we evolved smokes that react to bullets and grenades and we made a whole video about it, it only took us 20 years to fix performance issues related to smokes.  ♥♥♥♥ you VALVE and your CS2!",772.3,Not Recommended,206,honest review spend much time create smoke enough time invest anti cheat check joke much meme community bash check every low skill competitive game full smurfs player alot experience playing low level game check prime matchmaking fail deliver goal separate cheat smurfs legit player check lobby stack angry russian claim take world check money buy pc play due unconsidered lack graphical setting check tick rate check disconnect game match get option reconnect point penalty check year history make map include check delete achievement grind check hey look evolve smoke react bullet grenade make whole video take year fix performance issue relate smoke valve cs
730,2019-12-15,v uhg,595.8,Recommended,29,uhg
730,2016-04-11,Best game,9586.7,Recommended,51,best game
730,2017-12-02,BEST HACKING SIMULATOR,2484.3,Recommended,273,best hacking simulator
730,2023-11-09,Nobody would be playing this garbage if CSGO was still around.,1478.2,Not Recommended,84,nobody play garbage cs still around
730,2016-08-15,"Nobody likes this game, but we all play it. It's that game you hate, yet you continue to play it. Sometimes you even dump large sums of money into it, and hate it still afterwards. But what are you gonna do? Play again. How much do I hate this game out of 10? 9/10. How likely am I to play this game again shortly? 10/10.",5807.1,Recommended,204,nobody like game play game hate yet continue play sometimes even dump large sum money hate still afterwards gon na play much hate game likely play game shortly
730,2022-09-05,"Another bullet, another day, I took a little nap on my bed, whilst this game was open. I DID NOT GENUINELY PLAY IT, MEANING THAT ALL OF YOU HAVE FALLEN SUSCEPTIBLE TO MY GUILE AND WILY WIT! It is a personal pleasure of mine to ensnare and subsequently deceive all the impudent swine who frolic upon this decadent game.",5.5,Recommended,562,another bullet another day take little nap bed whilst game open genuinely play mean fall susceptible guile wily wit personal pleasure mine ensnare subsequently deceive impudent swine frolic upon decadent game
730,2020-12-27,I never learn  600 hours of zero improvement,734.7,Recommended,45,never learn hour zero improvement
730,2018-12-09,CSGO danger zone .aka ammo collecting simulator i have been playing cs since 2003 and the hole franchise is one of my favorite FPS games ever but valve and hackers really ruined the game,313.6,Recommended,33,cs danger zone aka ammo collect simulator play cs since hole franchise one favorite fps game ever valve hacker really ruin game
730,2022-07-22,"Counter-Strike:Global Offensive is a game developed by Valve, it is extemely difficult considering you have to wrangle your teammates, manage your economy, predict your enemies' economy, buy the correct sh*t then aim for the head and spray correctly; then there is a bunch of extra sh*t like grenades, objectives, utility and whatever the fu*k not; it's not a game for everyone, you have to be really good with your mouse, there is a story that someone was so good with his mouse, he bacame the mouse, the mouse permanently fused into his hand, now he has to use his other hand for certain things; the game has multiple maps including Dust 2, which is the only map, and Mirage but Mirage just really isn't working these days; the game will bring you many fun experiences like playing with Aldon Hilter as he only buys a Negev and unpolitely refuses to buy anything else as we lose 14-16 against 4 bots; this game is fun in the words of a certain person this is fu*king gameplay: you can play as the terrorists and blow sh*it up while praising the one god or you can play as the counter terrorists who counter the terrorists terrorizing terrorism; some of the guns are: the Deagle, the AK-47, the P90, the AWP, but the most important and deadliest of all is the decoy grenade, not many people know that every Decoy grenade is sent from the deepes circle of hell where the souls of the damned are burned and seared alive for all eternity; on your journey to become better at this game you will encounter smurfs, non-billingual russians, toxicity, mute people, people who make you realise that CS:GO causes metaphysical retardation or at least will make you conider that being true, but the worst of all the people who type ""Nice Try"" after you fu*king fail your shi*ty clutch attempt; there are a lot of mods for the game like bunny hopping servers, 1v1 servers, surfing servers, Jailbreak, and a lot of other stuff; I almost forgot to mention the skins, every single gun can be cosmetically customized if you have the money, every skin is different and has a different price ranging your generic pistol skin to a 1600$ knife skin; it's a great game, it's also perfectly fu*king free, so go get it.",466.5,Recommended,106,counter strike global offensive game develop valve extemely difficult consider wrangle teammate manage economy predict enemy economy buy correct sh aim head spray correctly bunch extra sh like grenade objective utility whatever fu game everyone really good mouse story someone good mouse bacame mouse mouse permanently fuse hand use hand certain thing game multiple map include dust map mirage mirage really work day game bring many fun experience like play aldon hilter buy negev unpolitely refuse buy anything else lose bot game fun word certain person fu king gameplay play terrorist blow sh praise one god play counter terrorist counter terrorist terrorize terrorism gun deagle ak p90 awp important deadly decoy grenade many people know every decoy grenade send deepes circle hell soul damn burn sear alive eternity journey become good game encounter smurfs non billingual russian toxicity mute people people make realise cs cs cause metaphysical retardation least make conider true bad people type nice try fu king fail shi ty clutch attempt lot mod game like bunny hop server 1v1 server surf server jailbreak lot stuff almost forget mention skin every single gun cosmetically customize money every skin different different price range generic pistol skin knife skin great game also perfectly fu king free cs get
730,2015-10-21,The plant has been bombed.,2688.1,Recommended,116,plant bomb
730,2018-03-22,The only issue I have with this game is the toxic people who play it.,115.8,Recommended,87,issue game toxic people play
730,2014-11-01,"Kill someone with a P90 - ""You're a ♥♥♥♥ing noob!! Noob weapon!!"" Kill someone with a P90 through a smoke - ""You're a ♥♥♥♥ing hacker!!"" Kill someone with a AWP - ""You're a ♥♥♥♥ing noob!! Noob weapon!!"" Kill someone with a AWP through a door - ""You're a ♥♥♥♥ing hacker!!"" In a 1 vs 5 you die - ""You're a ♥♥♥♥ing noob!!"" In a 1 vs 5 you win - ""You're a ♥♥♥♥ing hacker!!"" Kill someone with a headshot - ""Hacker!!"" Get headshoted by someone - ""Owned!!"" and get teabagged Kill someone with a grenade - ""Luck!!"" Get killed by someone with a grenade - ""AHAHAHAHA"" Get teamkilled by someone - ""Get out of the way you ♥♥♥♥ing idiot!!"" Accidentally teamkill someone - ""You're a ♥♥♥♥ing idiot!!"" Blocked by someone - Dies Accidentally blocks someone - ""Get out the way you ♥♥♥♥ing idiot!!"" Decide to save - ""You're a ♥♥♥♥ing coward!!"" Decide not to save - ""Save you ♥♥♥♥ing idiot!!"" Kill someone while defending the bomb - ""You ♥♥♥♥ing camper!!"" Kill someone while defending the hostages - ""You ♥♥♥♥ing camper!!"" Someone dies - The deceased one starts to rage Your team lose the round - Your team starts to rage Your team is losing 10-2 - Someone rages quit Go to the balcony in Italy - ""You ♥♥♥♥ing hacker!!"" Worst guy receives a drop - ""Are you ♥♥♥♥ing serious!?"" Warm up - Everybody tries to spawn kill Score is 5-1 in your favor - ""This is a T map!"" Score is 1-5 againts you - ""This is a CT map!"" Lose the first 2 rounds - Someone asks to get kicked Last round - Everybody buys Negev Your team is loosing and you are in last - Someone vote to kick you Win a match - All enemy team rages Lose a match - Your team rages Someone's Internet crashes - 30 minutes ban Your Internet crashes - 7 days ban  The RAGE Simulator is REAL",34.5,Recommended,2766,kill someone p90 ing noob noob weapon kill someone p90 smoke ing hacker kill someone awp ing noob noob weapon kill someone awp door ing hacker v die ing noob v win ing hacker kill someone headshot hacker get headshoted someone own get teabagged kill someone grenade luck get kill someone grenade ahahahaha get teamkilled someone get way ing idiot accidentally teamkill someone ing idiot block someone dy accidentally block someone get way ing idiot decide save ing coward decide save save ing idiot kill someone defend bomb ing camper kill someone defend hostage ing camper someone die deceased one start rage team lose round team start rage team lose someone rage quit cs balcony italy ing hacker bad guy receive drop ing serious warm everybody try spawn kill score favor map score againts ct map lose first round someone ask get kick last round everybody buy negev team loose last someone vote kick win match enemy team rage lose match team rag someone internet crash minute ban internet crash day ban rage simulator real
730,2014-10-08,"Kill someone with a P90 - ""You're a ♥♥♥♥♥♥♥ noob!! Noob weapon!!"" Kill someone with a P90 through a smoke - ""You're a ♥♥♥♥♥♥♥ hacker!!"" Kill someone with a AWP - ""You're a ♥♥♥♥♥♥♥ noob!! Noob weapon!!"" Kill someone with a AWP through a door - ""You're a ♥♥♥♥♥♥♥ hacker!!"" In a 1 vs 5 you die - ""You're a ♥♥♥♥♥♥♥ noob!!"" In a 1 vs 5 you win - ""You're a ♥♥♥♥♥♥♥ hacker!!"" Kill someone with a headshot - ""Hacker!!"" Get headshoted by someone - ""Owned!!"" and get teabagged Kill someone with a grenade - ""Luck!!"" Get killed by someone with a grenade - ""AHAHAHAHA"" Get teamkilled by someone - ""Get out of the way you ♥♥♥♥♥♥♥ idiot!!"" Accidentally teamkill someone - ""You're a ♥♥♥♥♥♥♥ idiot!!"" Blocked by someone - Dies Accidentally blocks someone - ""Get out the way you ♥♥♥♥♥♥♥ idiot!!"" Decide to save - ""You're a ♥♥♥♥♥♥♥ coward!!"" Decide not to save - ""Save you ♥♥♥♥♥♥♥ idiot!!"" Kill someone while defending the bomb - ""You ♥♥♥♥♥♥♥ camper!!"" Kill someone while defending the hostages - ""You ♥♥♥♥♥♥♥ camper!!"" Someone dies - The deceased one starts to rage Your team lose the round - Your team starts to rage Your team is losing 10-2 - Someone rages quit Go to the balcony in Italy - ""You ♥♥♥♥♥♥♥ hacker!!"" Worst guy receives a drop - ""Are you ♥♥♥♥♥♥♥ serious!?"" Warm up - Everybody tries to spawn kill Score is 5-1 in your favor - ""This is a T map!"" Score is 1-5 againts you - ""This is a CT map!"" Lose the first 2 rounds - Someone asks to get kicked Last round - Everybody buys Negev Your team is loosing and you are in last - Someone vote to kick you Win a match - All enemy team rages Lose a match - Your team rages Someone's Internet crashes - 30 minutes ban Your Internet crashes - 7 days ban",756.0,Recommended,1971,kill someone p90 noob noob weapon kill someone p90 smoke hacker kill someone awp noob noob weapon kill someone awp door hacker v die noob v win hacker kill someone headshot hacker get headshoted someone own get teabagged kill someone grenade luck get kill someone grenade ahahahaha get teamkilled someone get way idiot accidentally teamkill someone idiot block someone dy accidentally block someone get way idiot decide save coward decide save save idiot kill someone defend bomb camper kill someone defend hostage camper someone die deceased one start rage team lose round team start rage team lose someone rage quit cs balcony italy hacker bad guy receive drop serious warm everybody try spawn kill score favor map score againts ct map lose first round someone ask get kick last round everybody buy negev team loose last someone vote kick win match enemy team rage lose match team rag someone internet crash minute ban internet crash day ban
730,2016-11-27,Best fps game in da world,2517.8,Recommended,236,best fps game da world
730,2023-03-23,Lord Gaben saw that CS:GO doesn't have a number 2 title so Counter-Strike 2 is COMING!!  ⣿⣿⣿⣿⣿⣿⣿⡿⠟⠛⠉⠉⠉⠉⠋⠉⠉⠙⠛⠛⠻⠿⢿⣿⣿⣿⣿⣿⣿⣿ ⣿⣿⣿⣿⠿⠋⠁⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠈⠉⠻⣿⣿⣿⣿⣿ ⣿⣿⡟⠁⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠙⢻⣿⣿⣿ ⣿⠏⠄⠄⠄⠄⠄⠄⠄⠄⢀⣔⢤⣄⡀⠄⡄⡀⠄⠄⠄⠄⠄⠄⠄⠄⠄⢻⣿⣿ ⠏⠄⠄⠄⠄⠄⠄⠄⢀⣀⣨⣵⣿⣿⣿⣿⣧⣦⣤⣀⣿⣷⡐⠄⠄⠄⠄⠄⢿⣿ ⠄⠄⠄⠄⠄⠄⠐⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣦⡀⠄⠄⠄⢚⣿ ⣆⠄⠄⠄⠄⠄⠄⢻⣿⣿⣿⣿⡿⠛⠛⠛⠛⣿⢿⣿⣿⣿⡿⢟⣻⣄⣤⣮⡝⣿ ⣿⠆⠄⠄⠄⠄⠄⠄⠄⠄⠉⠘⣿⡗⡕⣋⢉⣩⣽⣬⣭⣶⣿⣿⣿⣿⣝⣻⣷⣿ ⣿⣦⡀⠄⠄⠠⢀⠄⠄⠁⠄⠄⣿⣿⣶⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⡟⣿ ⣿⣿⣿⡆⠄⠄⠰⣶⡗⠄⠄⠄⣿⣿⣿⣿⣦⣌⠙⠿⣿⣿⣿⣿⣿⣿⣿⡛⠱⢿ ⣿⣿⣿⣿⡀⠄⠄⠿⣿⠄⠄⠄⠨⡿⠿⠿⣿⣟⣿⣯⣹⣿⣿⣿⣿⣿⣿⣿⣦⡀ ⣿⣿⣿⣿⣷⠄⠄⠄⢷⣦⠄⠄⠐⢶⢾⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⡇ ⣿⣿⣿⣿⣿⣧⡄⠄⠄⠉⠄⠄⠄⢉⣽⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⠟⠄ ⣿⣿⣿⣿⣿⠟⠋⠄⠄⠄⠄⠄⠄⠈⠛⠿⠿⣿⣿⣿⣿⣿⣿⣿⣿⣿⡿⠋⠄⠄ ⣿⠿⠛⠉⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠄⠘⠿⢿⣿⣿⣿⣿⣿⠿⠋⠄⠄⠄⠄,3145.6,Recommended,124,lord gaben saw cs cs number title counter strike come
