Game,Date,Review,Hours Played,Recommendation,Helpful Votes,Processed_Review
1222670,2023-08-25,"Nobody reads the reviews anyways, so i'll just say i'm gay",3.4,Recommended,282,nobody read review anyways say gay
1222670,2024-03-17,"The right amount of customization, however the world isn't as free roam as the previous game.",178.0,Recommended,33,right amount customization however world free roam previous game
1222670,2024-08-14,$853 dollars in dlc is disgusting,3.4,Not Recommended,23,dollar dlc disgust
1222670,2021-10-01,"THIS GAME IS VERY GOOD, BUT IT WOULD BE BETTER IF YOU LOWER DLC PRICE :D",152.2,Recommended,32,game good good low dlc price
1222670,2024-01-18,My friend who I play CS 2 with said if I post a review on this game and it gets 202 likes and 69 Awards that he will buy me a RTX 3060 and 2 Kilos of canned ham. So I'm just gonna leave this here. Help a brotha!,5.5,Recommended,292,friend play cs say post review game get like award buy rtx kilo canned ham gon na leave help brotha
1222670,2023-12-10,"Here I will leave the cat, friends who pass by can pet it and give it a thumbs up ／＞　　フ | 　_　 _ l ／` ミ＿xノ /　　　 　 | /　 ヽ　　 ﾉ │　　|　|　| ／￣|　　 |　|　| | (￣ヽ＿_ヽ_)__) ＼二つ",14.7,Recommended,386,leave cat friend pass pet give thumb xノ _ヽ_ __ 二つ
1222670,2020-10-19,Game Rating: ⭐ ✰ ✰ ✰ ✰  #1 Money Grabers #2 Buggy #3 Too Many and to long of a Loading Screen #4 Not alot of Space to Build #5 EA Play/Access DLC Not Included. #6 Limited options to Character Creator and Build Mode #7 Can't have fun with out DLC  Edit / Warnings: #8 DO NOT get the Steam Version and any of the DLC only if you DO NOT have the Origin Version else Steam will only see DLC that you own in steam only and not Origin.,329.9,Not Recommended,39,game rating money grabers buggy many long load screen alot space buildmode ea play access dlc include limited option character creator buildmode mode fun dlc edit warning get steam version dlc origin version else steam see dlc steam origin
1222670,2023-04-01,give me a free expansion pack i bought the game b4 it was free >:(,195.2,Recommended,55,give free dlc dlc buy game b4 free
1222670,2020-07-19,"Finally The Sims 4 hits Steam after years of playing and getting into the Sims since I was 8 I finally have a much better platform to play on. I put 1000+ hrs into it on Origin (Don't judge me I wasn't invited to parties in HS) This game saved my life during a time where I almost gave up on life. Watching simmers videos on YouTube made me realize that The Sims is a stress relieving game for those that hate what's currently going on in the world or hate how their life is going this is a great escape from all of it. I do have a few problems with it. There's no cloud saves on either version of the game, the cloud saves are only on consoles that's my main complaint. I love The Sims series a lot and I do find the expansions worth it (only when their on sale) Humble Bundle is currently doing a sale on the game and every piece of DLC (Origin versions Only) the good thing about it however is that you can use all of those DLC with the Steam version once your link your Origin account to your Steam account. I love the fact that EA is putting their origin games on Steam (even though you'll still need Origin for some weird reason) however it does open door for millions of Steam users to play these games especially multiplayer games where some FPS games are usually dead in a year due to lack of player (CoD on Steam).",28.4,Recommended,31,finally sims hit steam year playing get sims since finally much well platform play put hr origin judge invite party h game save life time almost give life watch simmer videos youtube make realize sims stress relieve game hate currently go world hate life go great escape problem cloud save either version game cloud save console main complaint love sims series lot find dlc worth sale humble bundle currently sale game every piece dlc origin version good thing however use dlc steam version link origin account steam account love fact ea put origin game steam even though still need origin weird reason however open door million steam user play game especially multiplayer game fps game usually dead year due lack player cod steam
1222670,2021-04-07,520 USD for all DLCs? Come on. :/,11.7,Not Recommended,41,usd dlc come
1222670,2023-03-29,I have 1800+ hours in this dumb game. Yeah. I like it.,1876.4,Recommended,28,hour dumb game yeah like
1222670,2022-02-05,What can I say. EA wants you to fork out over $500 for the DLCs that they could've included in the release phase of development.  EA continues to amaze me with how awful and greedy they truly are.,10.3,Not Recommended,44,say ea want fork dlc include release phase development ea continue amaze awful greedy truly
1222670,2024-01-29,"No one is going to read this, but I am a sim!",114.3,Recommended,272,one go read sims
1222670,2023-08-26,"Got a cat here. Friends passing by can touch her and click Like to pet her once. Award for good luck, Take My Points for infinite pets :) ⠀⠀⠀⠀⠀⠀⠀⠀⠀ ＿＿ ／＞　　フ | 　_　 _ l ／` ミ＿xノ /　　　 　 | /　 ヽ　　 ﾉ │　　|　|　| ／￣|　　 |　|　| | (￣ヽ＿ヽ)__) ＼二つ",191.0,Recommended,276,get cat friends passing touch click like pet award good luck take point infinite pet xノ __ 二つ
1222670,2021-11-13,"Amazing way to pass the time, even if you build more than actually play",60.8,Recommended,30,amaze way pass time even buildmode actually play
1222670,2022-10-29,even when its bad i'm still addicted,727.9,Recommended,37,even bad still addict
1222670,2023-12-18,"My gambling addict friend said if I post a review and it gets 250 likes and 100 Awards that he will buy me a case of beer, some vodka and 1 kg of lemon So im just gonna leave this here.",1.9,Recommended,562,gamble addict friend say post review get like award buy case beer vodka kg lemon im gon na leave
1222670,2023-11-27,I can make love 20 times in 24 hours?!!!,17.6,Recommended,64,make love time hour
1222670,2024-06-07,"Product received for free  You can tell by my hours played, I have put a decent amount of time into this game. Despite the amount of hours I spent playing I do not recommend this game to other players.  The main issue is the price to have a ""complete game"" unless you have $1000 to burn then you won't be getting the ""full sims experience"" and even then the full experience is barely worth it with how insanely buggy the game is. Some of the DLC barely function. There is a reason why at least a thousand of the playerbase got the game via a different method.  EA do better or else you will lose your playerbase to those that do care about this game genre.",264.1,Not Recommended,22,product receive free tell hour play put decent amount time game despite amount hour spend play recommend game player main issue price complete game unless burn get full sims experience even full experience barely worth insanely buggy game dlc barely function reason least thousand playerbase get game via different method ea good else lose playerbase care game genre
1222670,2020-06-19,"Im going to be honest this game feels more like a Spin off title than a main line sims game. A lot of the packs feel like they were ideas for spin off games then they decided to put them into the main game becausee there is already an established player base for it to purchase the pack idea. A good example for this is the StrangerVille pack this just feels like a spin off game idea something akin to The Sims Medieval or The Sims Castaway. Also any other life state apart from young adult and adult don't have any if some game play at all 7 years later... The sims went from a life sim to a millennial sim, sad to say buts its true.  Should you give the sims 4 a try? Maybe its hard to say its a good game you can tell some effort went into it in some areas (CAS, Build Mode) but just not a good mainline sims game.",32.8,Not Recommended,138,im go honest game feel like spin title main line sims game lot dlc feel like idea spin game decide put main game becausee already establish player base purchase dlc idea good example strangerville dlc feel like spin game idea something akin sims medieval sims castaway also life state apart young adult adult game play year later sims go life sims millennial sims sad say buts true give sims try maybe hard say good game tell effort go area cas buildmode mode good mainline sims game
1222670,2023-03-07,Product received for free  AHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHH,179.9,Recommended,76,product receive free ahhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh
1222670,2022-01-29,good game i smack my balls to it sometimes,104.8,Recommended,212,good game smack ball sometimes
1222670,2021-12-25,Killing your neighbors and stealing their money is the highlight of this game.,1836.7,Recommended,26,kill neighbor steal money highlight game
1222670,2020-11-01,"Well, it is okey game- it is just a update on prevous games. And don't forget to to make an origin account because you need it",10.1,Recommended,52,well okey game update prevous game forget make origin account need
1222670,2020-07-09,its bareboned. Im not willing to spend 500 dollars on dlc.,10.6,Not Recommended,43,bareboned im willing spend dollar dlc
1222670,2024-06-04,i have not seen natural sunlight in days,65.5,Recommended,32,see natural sunlight day
1222670,2021-03-25,Product received for free  Sims 4 could be better.,266.8,Recommended,147,product receive free sims good
1222670,2022-07-26,make your sim a more successful version of you,38.0,Recommended,33,make sims successful version
1222670,2022-03-27,woo hoo made my worm stand,608.4,Recommended,44,woo hoo make worm stand
1222670,2021-08-04,"hier ist jodie (his gf),  als das basegame raus kam war es der größte kapitalistische scheiss den es je gab (fr). mittlerweile ist es aber echt in ordnung und kostet so 8 euronen, geht fit. und da ihr das auf steam lest, also nen pc habt, gönnt euch mods und cc, dann is wirklich gute spiel. dlc's sind nen anderes thema und die meisten sind auch kapitalistischer ♥♥♥♥, ea liebt money. aber nur basegame ist ok, hatte viele kostenlose updates und bekommt auch immer wieder welche dazu.  danke für lesen, küsse eure augen.",3822.4,Recommended,18,hier ist jodie gf al das basegame raus kam war e der größte kapitalistische scheiss den e je gab fr mittlerweile ist e aber echt ordnung und kostet euronen geht fit und da ihr da auf steam lest also nen pc habt gönnt euch mods und cc dann wirklich gute spiel dlc sind nen anderes thema und die meisten sind auch kapitalistischer ea liebt money aber nur basegame ist ok hatte viele kostenlose update und bekommt auch immer wieder welche dazu danke für lesen küsse eure augen
1222670,2021-07-20,Sims 4 is an amazing game! My main problems are how expensive expansion packs are and how boring the base game can be without mods. Thankfully mods are very easy to apply and how they can change the game so drastically. I would recommend sims 4 to people who like games where they can mess around in a sandbox kind of game. Just make sure you have enough money for the game and the expansion packs.,36.6,Recommended,28,sims amazing game main problem expensive dlc dlc boring base game without mods thankfully mods easy apply change game drastically recommend sims people like game mess around sandbox kind game make sure enough money game dlc dlc
1222670,2020-09-08,This game is addictive garbage and it costs $700+ to get all the DLC.  edit: And you have to get a ♥♥♥♥ ton of mods if you want to do anything fun in the game or have people who actually look like people.  edit2: Why am I vicariously living life through these pixels? :(,1404.2,Not Recommended,42,game addictive garbage cost get dlc edit get ton mods want anything fun game people actually look like people edit2 vicariously livemode life pixel
1222670,2024-02-06,this game makes me feel so gay,27.2,Recommended,116,game make feel gay
1222670,2024-08-06,My friend who I play CS2 and Rust with said if I post a review on The Sims 4 and it gets 200 likes and 50 Awards that he will buy me an RTX 4080. So I'm just gonna leave this here. Help a brotha!,3.2,Recommended,128,friend play cs2 rust say post review sims get like award buy rtx gon na leave help brotha
1222670,2024-03-08,"Good game but it's EA. If you want to enjoy The Sims 4 to the fullest, you need to buy their overprice DLC. Base game pretty mid. Not recommend!",56.7,Not Recommended,26,good game ea want enjoy sims full need buy overprice dlc base game pretty mid recommend
1222670,2023-04-03,I sold my children for profit,16.3,Recommended,23,sell child profit
1222670,2022-02-04,cool but the sims 3 is better,221.5,Not Recommended,41,cool sims good
1222670,2022-12-17,I made Hitler,318.2,Recommended,105,make hitler
1222670,2022-10-20,Sims died after Sims 2 btw,4.8,Recommended,27,sims die sims btw
1222670,2024-12-14,"Product received for free  I like that the base game is free, although I feel like without any percentage off of the packs its very expensive! I don't like that the packs are like 20$-50$. Overall I love the game for options to build or play out scenarios, similar to bit-life, although you can create houses and actually see things that are happening. So i'd probally rate this game a 3.8/5! (sorry my spelling may be incorrect)",339.3,Recommended,24,product receive free like base game free although feel like without percentage dlc expensive like dlc like overall love game option buildmode play scenario similar bite life although create house actually see thing happen probally rate game sorry spelling may incorrect
1222670,2024-06-25,"Sims 4 is a really good game honestly i play for 2 weeks for hours a day then quit for like 3 months but this game is just so addicting at times and the packs are pretty decent the maps are pretty good, i suggest you get mods for the game to add interest into building your characters and how your game is too C:",720.1,Recommended,32,sims really good game honestly play week hour day quit like month game addict time dlc pretty decent map pretty good suggest get mods game add interest buildmode character game
1222670,2020-09-03,"Tʜᴇ ᴄᴏsᴛ ᴏꜰ ᴛʜᴇ ɢᴀᴍᴇ ɪs 40 ᴇᴜʀᴏs, ᴛʜᴇ ᴄᴏsᴛ ᴏꜰ DLC ɪs 700 ᴇᴜʀᴏs ...",0.3,Not Recommended,78,tʜᴇ ᴄᴏsᴛ ᴏꜰ ᴛʜᴇ ɢᴀᴍᴇ ɪs ᴇᴜʀᴏs ᴛʜᴇ ᴄᴏsᴛ ᴏꜰ dlc ɪs ᴇᴜʀᴏs
1222670,2022-07-24,This Game is sooo nice. I love to trap my sims characters in the basement and let them get picked up from the Reaper. You have to play Sims!!! 100/10,15.1,Recommended,41,game sooo nice love trap sims character basement let get pick reaper play sims
1222670,2022-10-19,play the sims 3,7.5,Not Recommended,34,play sims
1222670,2021-01-05,The most fun part of sims for me is finding ways to kill off all my sims. Drowning is definitely my favourite method!,8.3,Recommended,18,fun part sims find way kill sims drown definitely favourite method
1222670,2021-11-02,"I'm leaving a negative review. before you ask, no I don't hate this game. In fact, I have a problem. I cannot stop playing the damn game. I used to play FPS games, not anymore. I cant sleep anymore and its thanks to this game. I dream of playing this game. I will build houses and households while I sleep, this game has literally consumed me. I had a successful career in my waking life but this game destroyed my career, I lost my job and I'm about to lose my wife to this game. Please do not buy this game if you have problems with addiction.",122.3,Not Recommended,213,leave negative review ask hate game fact problem stop play damn game use play fps game anymore cant sleep anymore thanks game dream play game buildmode house household sleep game literally consume successful career waking life game destroy career lose job lose wife game please buy game problem addiction
1222670,2021-04-06,"probably would be fun with all the dlc's. Problem is, I CANT AFFORD ALL OF THEM. Way too much stuff to purchase to enjoy this game, in my opinion. Edit: Okay, some parts can be good after playing 6 more hours, but i stil lfee llike everything is too much to afford.   Edit: Well. The game is free now. So that changes that part. But i still think its excessive amounts to enjoy this game.",24.0,Not Recommended,34,probably fun dlc problem cant afford way much stuff purchase enjoy game opinion edit okay part good play hour stil lfee llike everything much afford edit well game free change part still think excessive amount enjoy game
1222670,2022-11-23,"Sims 4 has the advantage of being more stable than Sims 3. Technology improve, the less animation we got. Since both games are produced by EA, they both share the same DLC issues, but 3 is still the better game and that remains a fact!  Review : About 　　Description                                                                                     ©2022 ᴹʸ ˢᵗᵘᵖᶦᵈ ᴿᵉᵛᶦᵉʷ, ᴮʸ ᴿᵉⁿˢ ᴬᵍᵃᵗʰᵃ. ᴵ ᵈᶦᵈ ⁿᵒᵗ ʳᵉᶜᶦᵉᵛᵉ ᵃⁿʸ ᶜᵒᵐᵖᵉⁿˢᵃᵗᶦᵒⁿ. ᴵᶠ ʸᵒᵘ ˡᶦᵏᵉ ᵐʸ ʳᵉᵛᶦᵉʷ, ʸᵒᵘ ᶜᵃⁿ ᵍᶦᵛᵉ ˢᵘᵖᵖᵒʳᵗ ᵇʸ ᵛᵒᵗᵉ ᵘᵖ ᵒʳ ᵍᶦᵛᵉ ᵃʷᵃʳᵈ ᵗᵒ ᵐʸ ʳᵉᵛᶦᵉʷ ᶦᶠ ʸᵒᵘ ᵈᵒⁿ'ᵗ ᶠᵉᵉˡ ᶠʳᵉᵉ ᵍᶦᵛᵉ ᵈᵒʷⁿ ᵛᵒᵗᵉ ᵃⁿᵈ ᶜᵒᵐᵐᵉⁿᵗ ʷʰᵃᵗ ʸᵒᵘ ᵈᵒⁿ'ᵗ ˡᶦᵏᵉ. ᴵᶠ ʸᵒᵘ ᵃʳᵉ ᵈᵉᵛᵉˡᵒᵖᵉʳ ᵃⁿᵈ ʸᵒᵘ ʷᵃⁿᵗ ᵐᵉ ᵗᵒ ʳᵉᵛᶦᵉʷ ʸᵒᵘʳ ᵍᵃᵐᵉ ᶠᵉᵉˡ ᶠʳᵉᵉ ᵗᵒ ᶜᵒⁿᵗᵃᶜᵗ ᵐᵉ ᵗʰʳᵒᵘᵍʰ ᵒʳ ᵃᵈᵈ .  ᴵᶠ ʸᵒᵘ'ᵈ ˡᶦᵏᵉ ᵗᵒ ˢᵉᵉ ᵐᵒʳᵉ ᵒᶠ ᵐʸ ʳᵉᵛᶦᵉʷˢ, ᶜʰᵉᶜᵏ ᶦᵗ ᵒᵘᵗ .",153.6,Not Recommended,61,sims advantage stable sims technology improve less animation get since game produce ea share dlc issue still good game remain fact review description ᴹʸ ˢᵗᵘᵖᶦᵈ ᴿᵉᵛᶦᵉʷ ᴮʸ ᴿᵉⁿˢ ᴬᵍᵃᵗʰᵃ ᵈᶦᵈ ⁿᵒᵗ ʳᵉᶜᶦᵉᵛᵉ ᵃⁿʸ ᶜᵒᵐᵖᵉⁿˢᵃᵗᶦᵒⁿ ᴵᶠ ʸᵒᵘ ˡᶦᵏᵉ ᵐʸ ʳᵉᵛᶦᵉʷ ʸᵒᵘ ᶜᵃⁿ ᵍᶦᵛᵉ ˢᵘᵖᵖᵒʳᵗ ᵇʸ ᵛᵒᵗᵉ ᵘᵖ ᵒʳ ᵍᶦᵛᵉ ᵃʷᵃʳᵈ ᵗᵒ ᵐʸ ʳᵉᵛᶦᵉʷ ᶦᶠ ʸᵒᵘ ᵈᵒⁿ ᶠᵉᵉˡ ᶠʳᵉᵉ ᵍᶦᵛᵉ ᵈᵒʷⁿ ᵛᵒᵗᵉ ᵃⁿᵈ ᶜᵒᵐᵐᵉⁿᵗ ʷʰᵃᵗ ʸᵒᵘ ᵈᵒⁿ ˡᶦᵏᵉ ᴵᶠ ʸᵒᵘ ᵃʳᵉ ᵈᵉᵛᵉˡᵒᵖᵉʳ ᵃⁿᵈ ʸᵒᵘ ʷᵃⁿᵗ ᵐᵉ ᵗᵒ ʳᵉᵛᶦᵉʷ ʸᵒᵘʳ ᵍᵃᵐᵉ ᶠᵉᵉˡ ᶠʳᵉᵉ ᵗᵒ ᶜᵒⁿᵗᵃᶜᵗ ᵐᵉ ᵗʰʳᵒᵘᵍʰ ᵒʳ ᵃᵈᵈ ᴵᶠ ʸᵒᵘ ˡᶦᵏᵉ ᵗᵒ ˢᵉᵉ ᵐᵒʳᵉ ᵒᶠ ᵐʸ ʳᵉᵛᶦᵉʷˢ ᶜʰᵉᶜᵏ ᶦᵗ ᵒᵘᵗ
1222670,2020-07-14,"The Sims 4 is the most lacking base game we got and took awhile just to get pools, ghosts, stairs that can bend and now windows that can be put on half tiles. The things they did get right this game? Create a Sim is WAY EASIER to make unique looking sims and not have them all looking like the same in game. Building is amazing in this game, it’s a lot more friendly then Sims 3 ever was because it doesn’t punish you for changing the floorplan or wanting to add a basement like the sims 3 did. That being said the sims lack that personality they had in the past games and they all start to feel the same after a generation. If you want to play base game only for a while I would say you need mods because that’s the only way you fix the dull gameplay it has to offer.  Mods I would use? MC Command Center , Slice of Life, UI Cheats, Meaningful Stories, Basemental Drugs (18+), Wicked Whims (18+) and T.O.O.L if you like to build.  The DLC is way too much for what they have to offer but that being said you don’t have to buy the DLC on steam. If you shop around on CD key sites and activate the code on origin, you can still use the DLC well playing the steam version. Which means another thing people hate, It launches Origin to play the game which is a turn off for most people.  I would still say buy it, I picked up some DLC and i’m having a blast playing. You make your own fun in this kind of game so don’t expect it to push out a story for you. Play with life, play with sims.",1280.0,Recommended,22,sims lacking base game get take awhile get pools ghost stairs bend windows put half tile thing get right game create sims way easy make unique look sims look like game building amaze game lot friendly sims ever punish change floorplan want add basement like sims say sims lack personality past game start feel generation want play base game say need mods way fix dull gameplay offer mods use mc command center slice life ui cheat meaningful story basemental drug wicked whim like buildmode dlc way much offer say buy dlc steam shop around cd key site activate code origin still use dlc well play steam version mean another thing people hate launch origin play game turn people still say buy pick dlc blast playing make fun kind game expect push story play life play sims
1222670,2020-06-23,The first time I have asked for a refund in steam. The origin installer does not allow me to run the game.,21.4,Not Recommended,46,first time ask refund steam origin installer allow run game
1222670,2020-12-25,Covid made me buy this game.,48.5,Recommended,80,covid make buy game
1222670,2024-06-02,can i hang myself in this game?,0.7,Recommended,36,hang game
1222670,2021-01-16,"★★★★★  The game itself is awesome. However, more than 760 Euros for all DLC's is just completely bulls**t. I'm against pirating, but I wouldn't blame anyone who pirates this game with all DLC's. I might buy one or two DLC's, when there is a decent sale.",224.5,Recommended,22,game awesome however euro dlc completely bull pirate blame anyone pirate game dlc might buy one two dlc decent sale
1222670,2024-08-22,Pros: - Pretty awesome game - Hilarious - Good for sadistic ♥♥♥♥♥ because you can literally torture your Sims - Can leave it running and come back to CHAOS which is pretty cool  Cons: - Every other thing you want costs real-life money - It requires a pretty strong console otherwise it runs like a potato,33.8,Recommended,41,pro pretty awesome game hilarious good sadistic literally torture sims leave run come back chaos pretty cool con every thing want cost real life money require pretty strong console otherwise run like potato
1222670,2020-09-10,"R$ 1.765,32 on dlcs, and thats with some big discounts (75% on base game and 25% on the dlcs). Realy EA? Dont play this, if u want to lose some money go straight to cassinos or gambling, at least u will have good stories to tell...",3.6,Not Recommended,26,dlc thats big discount base game dlc realy ea dont play want lose money go straight cassinos gamble least good story tell
1222670,2023-09-17,"We do enjoy this game, Multiplayer would make this game so much more fun. EA needs to do better though, This game is now free, so Loyal players who have purchased your game and helped it grow should be rewarded with a free (Decent) DLC pack, wether this is an exclusive thank you or a voucher towards a DLC of your choosing. On the Subject of DLC, too many DLC. MANY MANY of these DLC should not be seperate. They are part of an already existing pack or should be part of the base game. Seasons - for example should be in the base game. Little Pets DLC should be part of the cats and dogs pack. I know EA doesn't read these or give a s##t about their players opinions.",34.8,Not Recommended,48,enjoy game multiplayer make game much fun ea need good though game free loyal player purchase game help grow reward free decent dlc dlc wether exclusive thank voucher towards dlc choose subject dlc many dlc many many dlc seperate part already exist dlc part base game season example base game little pet dlc part cat dog dlc know ea read give player opinion
1222670,2022-12-30,"My son actually wants to visit and stay at my house now! Thanks, EA!  It really makes you FEEL like a Sim.  It’s EA. They took out the create-a-style tools because that would cut into DLC revenue. Why would they allow you to make your own clothing when you can buy them? Honestly, I’m surprised they gave you more than 2 hairstyles. Remember, it’s EA.  The Sims lost its appeal when I grew up.  The Sims was great when I couldn't have my own house, couldn't get a job, get married, etc. Now, though? Why would I simulate being married and having kids when my actual wife and kids have far more depth and are far more annoying? Why simulate going to work and trying to advance my career and pay the bills when I already do that miserably for 40 hours a week?  Truth is no one knows why this game is fun anymore. The world’s biggest mystery since Women.",4.8,Recommended,139,son actually want visit stay house thank ea really make feel like sims ea take create style tool cut dlc revenue allow make clothing buy honestly surprise give hairstyle remember ea sims lose appeal grow sims great house get job get marry though simulate marry kid actual wife kid far depth far annoying simulate go work try advance career pay bill already miserably hour week truth one know game fun anymore world big mystery since woman
1222670,2022-10-18,"This game costs 1000 dollars. EA continues to show they care almost entirely about money by locking a vast majority of it's content behind paid DLC, and this DLC is far overpriced. Look at it this way, for 39.99 you can get BlazBlue Centralfiction, one of the best fighting games on the market, a game with 36 characters all of which are well-designed and fun to play, or you could get the ability to go to University in the Sims, a classic expansion for the series but one which pales in comparison to it's predecessor in the Sims 3.  I would add that you have to buy the base game too, but after 6 years of being sold for around $20, it's finally going Free to Play, presumably because the executives at EA figure that they won't be getting any new players if they still have to pay to start the game. The game without DLC feels hollow and empty, like parts of the game were deliberately stripped away to be sold back as DLC later.  The DLC is a very hard sell, to bring it back to the BlazBlue comparison, Centralfiction has one DLC, priced at 7.99 Jubei is an entire character with new mechanics, combos, and a new playstyle. EA seems to think that for 9.99 you deserve hot tubs. hot tubs. That's it, that's their 10 dollar DLC. In total the DLC contains 32 housing items, only 2 of which (the hot tubs) are functionally different than other items. It's other additions are 3 hairstyles and 9 clothing items. Obviously I don't expect for these two games to have comparable since a lot of the sims is building houses and customization, but I think these features are worth 2.99 AT BEST. It is embarrassing that EA has the nerve to charge us $10 for this. It is a bad deal, plain and simple.  The game is fun, it's very well made for the most part, and I even think a some of the DLC is very good. I cannot recommend it in good concise though. It also makes you use the Origin launcher which ♥♥♥♥♥♥♥ suuucccks. If you're going to buy any of this game's additional content make sure to do it while it's on sale so that you're giving EA as little money as possible.",17.3,Not Recommended,48,game cost dollar ea continue show care almost entirely money lock vast majority content behind pay dlc dlc far overpriced look way get blazblue centralfiction one best fighting game market game character well design fun play get ability go university sims classic dlc series one pal comparison predecessor sims add buy base game year sell around finally go free play presumably executive ea figure get new player still pay start game game without dlc feel hollow empty like part game deliberately strip away sell back dlc later dlc hard sell bring back blazblue comparison centralfiction one dlc price jubei entire character new mechanic combo new playstyle ea seem think deserve hot tub hot tub dollar dlc total dlc contain housing item hot tub functionally different item addition hairstyle clothing item obviously expect two game comparable since lot sims buildmode house customization think feature worth best embarrass ea nerve charge bad deal plain simple game fun well make part even think dlc good recommend good concise though also make use origin launcher suuucccks go buy game additional content make sure sale give ea little money possible
1222670,2024-04-05,Product received for free  sims,452.4,Recommended,41,product receive free sims
1222670,2023-12-20,"Everyone knows what the Sims is, at this point. What can I say, I've been addicted since I was 10 lmao",1277.9,Recommended,38,everyone know sims point say addict since lmao
1222670,2024-03-06,Sul Sul,8.6,Recommended,42,sul sul
1222670,2023-09-10,I downloaded it because my girlfriend plays it.,24.9,Recommended,60,download girlfriend play
1222670,2022-10-19,it's free now give me my money back,18.9,Not Recommended,42,free give money back
1222670,2020-12-28,Great game but some criminal sales and marketing schemes. They raised the price of the DLC to 40$ so that they could sell the DLC for the same price as before the sale but make it appear as if you are saving 50%. Why is this allowed on steam. Very disappointing,4.1,Not Recommended,39,great game criminal sale market scheme raise price dlc sell dlc price sale make appear save allow steam disappointing
1222670,2023-04-29,"I think people have said it: to “actually play and enjoy the game to the fullest, you have to pay over $10,000 for paywall packs.""  (Edit) Okay, I wrote this review a long time ago with limited packs, but now that I have unlocked over 60% of the worlds, I need to write a better review.  I will still maintain my opinion when I say that I wouldn’t recommend this game to people, but now I will add more as to why.  The pros: Since I am a crossover fan artist and fanfic writer, I get to create my fictional anime and cartoon characters and see them interact in a unique setting. I know this may make a lot of people cringe, but at least I get to see Mavis Dracula interact with Alucard from Castlevania in a cutesy brother/sister-like relationship. I even get a lot of fanfic inspiration stories from seeing my fictional characters interact with one another. The other good thing is creating my own unique buildings and homes (best building tools if you want something fast and non-complicated) then I use them as background references for my comics & mangas. It really helps a lot and cuts down on time and work. So it’s not a total waste of my time, is what I want to say. And those are the only good things I have to say about it.  Now the cons: It’s just like any Facebook game, but in 3D and with better graphics. it's very time-consuming. like it eats up your valuable time if you are an adult with responsibilities. One second you are on it, and the next thing you know, it’s nighttime, your house is a mess, your chores haven’t been done yet, and you missed work. Your sim equivalent lives the perfect life while yours gets neglected. It goes on and on and has no end. You need to schedule a time for this game, like one hour a week or so, in order not to lose track of your life.  This game is like a leeching spouse that keeps draining your wallet for a promise of a better and more fun relationship, but eventually, you’ll have to put it down as it’s not worth spending your money on it for the rest of your life. This game is like a drug, and you are the drug addict. You need to constantly buy new packs to have fun playing the game. Some packs have repetitive items that are just recolored, which I think is a scam. I keep telling myself that this will be the last time I waste my money on this game to pay for packs instead of saving my money for a rainy day. It’s been over 11 months since I last paid a penny for a Sims 4 pack (yay!).  I already have enough. The only reason my sister and I wanted to play this game was so that we could try the wizard, werewolf, mermaid, vampire, and alien packs. I actually wrote a review on EA and suggested that they’d make Medieval Prince Charming and Medieval Maiden outfits, with fairy and mythology outfits as well, but got rejected and scorned instead. Apparently, creating new outfits to suit the many creatures’ unique physics is a hassle, but repeating the same items in different colors and charging people over $20 for it is A-OK??? Packs that would come later for free as a daily login bonus had you just been more patient!!!  If you want to play this game, I highly recommend that you play it for free. And if you want to spend some money on it, then the wizard, werewolf, mermaid, vampire, and alien packs are more than enough. Because there are times when they do these daily bonuses where you win the items for free instead of buying them.",1419.0,Not Recommended,55,think people say actually play enjoy game full pay paywall dlc edit okay write review long time ago limited dlc unlock world need write good review still maintain opinion say recommend game people add pro since crossover fan artist fanfic writer get create fictional anime cartoon character see interact unique setting know may make lot people cringe least get see mavis dracula interact alucard castlevania cutesy brother sister like relationship even get lot fanfic inspiration story see fictional character interact one another good thing create unique building home best building tool want something fast non complicate use background reference comic mangas really help lot cut time work total waste time want say good thing say con like facebook game 3d good graphic time consume like eat valuable time adult responsibility one second next thing know nighttime house mess chore do yet miss work sims equivalent livemode perfect life get neglect go end need schedule time game like one hour week order lose track life game like leeching spouse keep drain wallet promise good fun relationship eventually put worth spend money rest life game like drug drug addict need constantly buy new dlc fun play game dlc repetitive item recolored think scam keep tell last time waste money game pay dlc instead save money rainy day month since last pay penny sims dlc yay already enough reason sister want play game try wizard werewolf mermaid vampire alien dlc actually write review ea suggest make medieval prince charming medieval maiden outfit fairy mythology outfit well get reject scorn instead apparently create new outfit suit many creature unique physic hassle repeat item different color charge people ok dlc come later free daily login bonus patient want play game highly recommend play free want spend money wizard werewolf mermaid vampire alien dlc enough time daily bonus win item free instead buy
