Game,Date,Review,Hours Played,Recommendation,Helpful Votes
1222670,2024-04-05 00:00:00,Product received for free  sims,452.4,Recommended,"41 people found this review helpful
8 people found this review funny 0"
1222670,2023-12-20 00:00:00,"Everyone knows what the Sims is, at this point. What can I say, I've been addicted since I was 10 lmao","1,277.9",Recommended,"38 people found this review helpful
7 people found this review funny 0"
1222670,2024-03-06 00:00:00,Sul Sul,8.6,Recommended,"42 people found this review helpful
21 people found this review funny 2"
1222670,2023-09-10 00:00:00,I downloaded it because my girlfriend plays it.,24.9,Recommended,"60 people found this review helpful
14 people found this review funny 6"
1222670,2022-10-19 00:00:00,it's free now give me my money back,18.9,Not Recommended,"42 people found this review helpful
9 people found this review funny 7"
1222670,2020-12-28 00:00:00,Great game but some criminal sales and marketing schemes. They raised the price of the DLC to 40$ so that they could sell the DLC for the same price as before the sale but make it appear as if you are saving 50%. Why is this allowed on steam. Very disappointing,4.1,Not Recommended,39 people found this review helpful 2
1222670,2023-04-29 00:00:00,"I think people have said it: to “actually play and enjoy the game to the fullest, you have to pay over $10,000 for paywall packs.""  (Edit) Okay, I wrote this review a long time ago with limited packs, but now that I have unlocked over 60% of the worlds, I need to write a better review.  I will still maintain my opinion when I say that I wouldn’t recommend this game to people, but now I will add more as to why.  The pros: Since I am a crossover fan artist and fanfic writer, I get to create my fictional anime and cartoon characters and see them interact in a unique setting. I know this may make a lot of people cringe, but at least I get to see Mavis Dracula interact with Alucard from Castlevania in a cutesy brother/sister-like relationship. I even get a lot of fanfic inspiration stories from seeing my fictional characters interact with one another. The other good thing is creating my own unique buildings and homes (best building tools if you want something fast and non-complicated) then I use them as background references for my comics & mangas. It really helps a lot and cuts down on time and work. So it’s not a total waste of my time, is what I want to say. And those are the only good things I have to say about it.  Now the cons: It’s just like any Facebook game, but in 3D and with better graphics. it's very time-consuming. like it eats up your valuable time if you are an adult with responsibilities. One second you are on it, and the next thing you know, it’s nighttime, your house is a mess, your chores haven’t been done yet, and you missed work. Your sim equivalent lives the perfect life while yours gets neglected. It goes on and on and has no end. You need to schedule a time for this game, like one hour a week or so, in order not to lose track of your life.  This game is like a leeching spouse that keeps draining your wallet for a promise of a better and more fun relationship, but eventually, you’ll have to put it down as it’s not worth spending your money on it for the rest of your life. This game is like a drug, and you are the drug addict. You need to constantly buy new packs to have fun playing the game. Some packs have repetitive items that are just recolored, which I think is a scam. I keep telling myself that this will be the last time I waste my money on this game to pay for packs instead of saving my money for a rainy day. It’s been over 11 months since I last paid a penny for a Sims 4 pack (yay!).  I already have enough. The only reason my sister and I wanted to play this game was so that we could try the wizard, werewolf, mermaid, vampire, and alien packs. I actually wrote a review on EA and suggested that they’d make Medieval Prince Charming and Medieval Maiden outfits, with fairy and mythology outfits as well, but got rejected and scorned instead. Apparently, creating new outfits to suit the many creatures’ unique physics is a hassle, but repeating the same items in different colors and charging people over $20 for it is A-OK??? Packs that would come later for free as a daily login bonus had you just been more patient!!!  If you want to play this game, I highly recommend that you play it for free. And if you want to spend some money on it, then the wizard, werewolf, mermaid, vampire, and alien packs are more than enough. Because there are times when they do these daily bonuses where you win the items for free instead of buying them.","1,419.0",Not Recommended,"55 people found this review helpful
1 person found this review funny 0"
1222670,2024-11-02 00:00:00,"I like the older sims a little better they had more items and bigger lots and options i feel like, now it is kinda hard to play but i mean it is still pretty fun though. Can't remember which one it was i played before but the earlier games were a lot better i know that for a fact xD",20.2,Recommended,24 people found this review helpful 0
1222670,2021-04-07 00:00:00,"The base game itself lack content, its like they made the game, cut content and sell the rest as DLC and release it progressively over time and expensive as heck.",13.3,Not Recommended,28 people found this review helpful 0
1222670,2023-07-20 00:00:00,DLC simulator.,248.7,Not Recommended,"36 people found this review helpful
11 people found this review funny 2"
1222670,2020-09-12 00:00:00,♥♥♥♥ you EA,23.5,Recommended,"82 people found this review helpful
38 people found this review funny 11"
1222670,2022-11-24 00:00:00,"A fun and creative game, but when it comes to sim interactions it's deep and complex. Overall, the sims 4 is something i can just put on and drift around in, hopping between households and locations as the mood takes me.",7.9,Recommended,15 people found this review helpful 2
1222670,2022-09-16 00:00:00,"Demasiado caro, considerando q es un juego base sin contenido destacable, si quieres tener una cita tendra que ser en casa a no ser que pagues contenido extra. Steam tiene una politica de 2 horas por juego para los reembolsos, sin embargo un juego no se puede analizar si te gusta en tan solo 2 horas, necesitas ver detalles, entorno y que diversion te ofrece a lo largo del mismo. Actualmente me encuentro en discusiones con steam para recuperar el dinero o cambiar el contenido, me siento estafado por el contenido tan plano que tiene un juego con tal precio.",9.0,Not Recommended,"27 people found this review helpful
4 people found this review funny 0"
1222670,2021-06-03 00:00:00,⡴⠑⡄⠀⠀⠀⠀⠀⠀⠀ ⣀⣀⣤⣤⣤⣀⡀ ⠸⡇⠀⠿⡀⠀⠀⠀⣀⡴⢿⣿⣿⣿⣿⣿⣿⣿⣷⣦⡀ ⠀⠀⠀⠀⠑⢄⣠⠾⠁⣀⣄⡈⠙⣿⣿⣿⣿⣿⣿⣿⣿⣆ ⠀⠀⠀⠀⢀⡀⠁⠀⠀⠈⠙⠛⠂⠈⣿⣿⣿⣿⣿⠿⡿⢿⣆ ⠀⠀⠀⢀⡾⣁⣀⠀⠴⠂⠙⣗⡀⠀⢻⣿⣿⠭⢤⣴⣦⣤⣹⠀⠀⠀⢀⢴⣶⣆ ⠀⠀⢀⣾⣿⣿⣿⣷⣮⣽⣾⣿⣥⣴⣿⣿⡿⢂⠔⢚⡿⢿⣿⣦⣴⣾⠸⣼⡿ ⠀⢀⡞⠁⠙⠻⠿⠟⠉⠀⠛⢹⣿⣿⣿⣿⣿⣌⢤⣼⣿⣾⣿⡟⠉ ⠀⣾⣷⣶⠇⠀⠀⣤⣄⣀⡀⠈⠻⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⡇ ⠀⠉⠈⠉⠀⠀⢦⡈⢻⣿⣿⣿⣶⣶⣶⣶⣤⣽⡹⣿⣿⣿⣿⡇ ⠀⠀⠀⠀⠀⠀⠀⠉⠲⣽⡻⢿⣿⣿⣿⣿⣿⣿⣷⣜⣿⣿⣿⡇ ⠀⠀ ⠀⠀⠀⠀⠀⢸⣿⣿⣷⣶⣮⣭⣽⣿⣿⣿⣿⣿⣿⣿⠇ ⠀⠀⠀⠀⠀⠀⣀⣀⣈⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⠇ ⠀⠀⠀⠀⠀⠀⢿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿,74.3,Recommended,"312 people found this review helpful
216 people found this review funny 29"
1222670,2022-02-26 00:00:00,good game for wanking,"1,069.4",Recommended,"54 people found this review helpful
70 people found this review funny 5"
1222670,2023-06-09 00:00:00,i made batman world sims 4 meowmeow,232.3,Recommended,"32 people found this review helpful
6 people found this review funny 0"
1222670,2023-08-07 00:00:00,can i have my money back i paid like 20 dollars dude,142.1,Not Recommended,"55 people found this review helpful
11 people found this review funny 1"
1222670,2022-08-05 00:00:00,my character look like me. It found girlfriend. Very unrealistic game. severely disappointed.,14.2,Not Recommended,"37 people found this review helpful
67 people found this review funny 10"
1222670,2024-12-05 00:00:00,"i hate you ea, i hate my life, if you read this im no longer alive",795.1,Not Recommended,"15 people found this review helpful
4 people found this review funny 0"
1222670,2022-12-24 00:00:00,rags to riches in 5 steps. no cheat codes.  1. build a swimming pool. 2. invite Vladimir Gothik for a swim. 3. gently remove the ladder while he's swimming. 4. his wife needs a new husband. 5. you're the new husband.,40.4,Recommended,"15 people found this review helpful
19 people found this review funny 3"
1222670,2020-09-28 00:00:00,"If you have the base game alone, this entry in the series may seem bland and watered down. Having spent time on the Xbox version and now the PC version of this game, I can safely say that with the DLCs, this is one of the best simulation titles available. The staggering price of the content packs at this point can be daunting, and I suggest for those of you who are not completionists to just look at add-on packs that sound like they add something interesting to the game for your playstyle or preference.  Overall, The Sims 4 is highly addictive and carries the series well at this point. I have sunk many hours into the Xbox version, and playing it the right way on PC will only add many more.",174.2,Recommended,"39 people found this review helpful
2 people found this review funny 1"
1222670,2021-06-02 00:00:00,"Brief Introduction - Create the family that you can't have in real life. - Create the house you want to make in real life before you spend thousands of [imagine your country currency here] in real life.  - The Robot is now a Sim, so its part of your family and it can die, sorry, it die if you leave it alone, the robot need someone to repair him and if its not repaired in time, it will die.  - Unlike the sims 3 where its an open world game, the sims 4 its a... well... its not an open world game, and this is good and bad for two reasons. 1º- Because its not an open world map, there is no lag. 2º- Because its not an open world map, there is some loading screens. - this space is reserved if i remember something  - I dont know if it is worth the money i spent but i will buy more expansions later. - Good Game - Create your on story, you are GOD. - You will fell less lonely, at least it worked for me",41.1,Recommended,"35 people found this review helpful
7 people found this review funny 3"
1222670,2021-07-20 00:00:00,it is a good game but its sad you cant do a lot without buying numerous endless expensive update packs.,28.9,Recommended,14 people found this review helpful 0
1222670,2024-03-22 00:00:00,Remove the ladder from the pool or box your sim inside the walls. Besides expensive DLC it's a great game. Sad part that the game has no free roam like in sims 3.Overall 7/10. ฅ^•ﻌ•^ฅ,2.7,Recommended,"23 people found this review helpful
5 people found this review funny 24"
1222670,2020-09-08 00:00:00,"No matter how many flashy DLCs the Sims team upsells to their dedicated fans, the fact remains that The Sims 4 is built on a shaky foundation. I'm glad the base game is free now, because it genuinely isn't worth much. The ways in which the game operates---and how Sims interact with themselves and the world around them---are fundamentally flawed in ways that EA has largely avoided addressing in any meaningful way. You can obviously sink hours into this game (as I have), but I can't recommend buying any of the packs at full price when the problems within the base game tend to seep in and overshadow each shiny new $40 expansion. Every day I pray a new, quality life simulator will arise to truly give EA some competition and incentive to make the game playable. You can download mods and throw cash at TS4 and have yourself a decent time, but you will continually run into the frustrating and inevitable problems and limitations of the base game, and you will continue to see developers who are only motivated to resolve some of these symptoms when it coincides with a new pack release.",914.6,Not Recommended,"28 people found this review helpful
1 person found this review funny 1"
1222670,2021-06-17 00:00:00,"Yes, this game has quite a big amount of dlc, however it's plenty enjoyable without buying them all. Modding community is huge, and base game has plenty to offer as well. I reccomend it for creative gamers. Since the fun you're going to have depends on your imagination. Most of your playtime will be spent creating. Creating families, and creating houses as well as community lots. There's one thing that irked me a bit in this title. Lots. In sims 3 you could freely place empty lots wherever you want, and choose a size. In sims 4 every town has preset lots, you can't edit their size. 64x64 lots are not present in the base game.",133.0,Recommended,"38 people found this review helpful
4 people found this review funny 2"
1222670,2022-09-03 00:00:00,everybody died .. the cat is dead. oh my god...............,24.6,Recommended,"28 people found this review helpful
64 people found this review funny 1"
1222670,2020-06-21 00:00:00,Great game. I'm glad it's finally out on Steam.,49.9,Recommended,"33 people found this review helpful
6 people found this review funny 1"
1222670,2022-02-07 00:00:00,"The game is good, but the packs are way too expensive for no reason. There is no reason to buy the packs when they're not on sale, also some stuff packs will become free sometimes.",505.1,Recommended,17 people found this review helpful 0
1222670,2024-11-22 00:00:00,"Here I will leave the cat, whoever pass by can pet it and give it a thumbs up (I'm trying to get my first award ever) ／＞　　フ | 　_　 _ l ／` ミ＿xノ /　　　 　 | /　 ヽ　　 ﾉ │　　|　|　| ／￣|　　 |　|　| | (￣ヽ＿_ヽ_)__) ＼二つ",817.7,Recommended,"20 people found this review helpful
3 people found this review funny 7"
1222670,2024-09-30 00:00:00,This game is only fun with cc and mods in my opinion. I spend all day everyday on sims its unhealthy honestly but i enjoy it.,"2,163.6",Recommended,"15 people found this review helpful
4 people found this review funny 4"
1222670,2020-08-21 00:00:00,"Reviewing the game itself is easy: it's the Sims 4, and you either like it or not. I like it, and I would like to recommend it.  If I can play it, that is. Half the time Origin wants to update, the other half of the time Origin will block me from playing alltogether. And after closing the game, Origin is still using resources.  Does EA not understand that people want to play their games? Do they think their customers prefer to wrangle a badly designed and completely useless app?",83.1,Not Recommended,"22 people found this review helpful
1 person found this review funny 1"
1222670,2022-01-28 00:00:00,"this is the first generation in the series that full-on disappointed me. the butchery of the game into microtransaction-sized chunks really watered down the experience and made it less and less accessible to folks on a budget--the irony being that the sims is such a wonderful escape into a world where we can afford to build and live somewhere beautiful, which real life doesn't afford us. the sims 3 at least didn't require you to open up the godforsaken origin launcher thing. i'm so tired lol.",65.8,Not Recommended,"31 people found this review helpful
1 person found this review funny 1"
1222670,2023-10-15 00:00:00,kinda gas i guess but my wife left me over this game and my kids always yap about how hungry they are 😁😁😁😁😁😁😁😁 i tell them everything will be good because i recreated our life on the hit game the sims 4 🤩🤗 (idk why they start crying),548.7,Recommended,"33 people found this review helpful
47 people found this review funny 2"
1222670,2020-09-09 00:00:00,"Time to update my review I guess. When I first bought it, I deliberately didn't do a lot of internet diving on what superfans thought. And I still don't; I'm not really much into communities. My impressions remain that 1) The game has a lot of bugs and features that just don't seem to work correctly, most of which never get fixed, 2) The base game by itself is pretty boring if you want to tell any kind of unique story. 3)It takes a lot of digging to find good community-made mods; many of them will just straight break things. But hey, at least the game is open to mods!  These days, I've invested an irresponsible amount of my money into expansion packs and have a few additional thoughts: 4) Packs are generally still too expensive per unique asset/function. However, with a little patience they do ALL go on sale, and some of them are really valuable for expanding what your sims can do. Not all packs are created equal, however. I was disappointed that the restaurant and retail expansions just don't seem to work right; the staff forget the customers, it takes way too much in-game time to work through task sequences, and the number of NPCs you can involve is very limited. Sim autonomy just seems to permanently conflict with task-based sim minigames. 5) Recent expansions have integrated more global cultures, which is a big plus for me. I love being able to play around with designs that are less western-centric. 6) The overall design of the game that uses lot visits is, and will forever be, frustrating. For instance, I really wanted to design a public market, but since things like food stands need to go on a lot your sim owns, there's simply no way to get it to work as a community space. The game design fundamentally limits how you can develop relationships between sims and group dynamics. 7) There's been a lot said about the emotions system from fans of previous games. Personally, I like it as a storytelling aspect and I'm sometimes by surprised at how accurate it can be in the right framing. 8) Yes, the audience for The Sims is overwhelmingly female. But it's inexcusable that there is so few design options for male-presenting sims compared to female sims, and more ambiguous designs are even harder to come-by. 9) EA still does things for the game that feel like naked money-grabs. Some of the expansions from their other IPs, that don't fit in at all with the sims universe, are clearly cross-marketing and it's awful. The limited-time events are also deeply annoying in this way. I hate the mobile game constant-engagement model to begin with, and I especially don't need it in my solo escapist on-my-terms games.  TL;DR: If you are looking for an open-ended game that can be a big time sink and give you variety and a choice between total control to lightly-directed, and have money and patience, TS4 can be a lot of fun. But if you're new and expecting to benefit from years of updates from a polished base game, don't get your hopes too high.","1,216.2",Recommended,No one has rated this review as helpful yet 2
1222670,2021-02-11 00:00:00,"It takes 97 minutes to shower. 25 minutes to make a grilled cheese, and 55 minutes to eat said grilled cheese. 5 minutes to walk from my front door to the kitchen approximately 11 squares away.  For a game centered around simulated life, I'm not exactly sure what species you're attempting to simulate. I take showers in 7-15 minutes MAX, a grilled cheese takes no longer than 3 minutes to prepare, and 5 minutes to cook. I can eat the same grilled cheese in no more than 5 minutes. My apartment is almost the same layout as the one from tutorial, and it takes me no more than 30 seconds to get from the door to my kitchen...  To shower, cook, and eat in Sims 4 takes approximately 4 hours when you include that massive travel time between kitchen to couch, to shower.  To do the same in real life takes at max 30 minutes.  I haven't played much of the Sims in the past, and it seems I have made the right choice in not purchasing it. I don't believe that anyone legitimately plays this without cheat codes to avoid wasting time at ""work"". I gave this game an honest 30 minutes, before seeing that showering took me 90+ minutes, and how long it took to eat a sandwich, and still being expected to meet other needs, a social life, and still manage to get to work.  I can do all this, maintain a social life, and work 50hrs/week, and still have time left over to play shoddy EA games. Please, before you decide to make a 5th cancerous game, re-evaluate your time management system. Thanks.   OH AND TO EDIT THIS REVIEW: WTF is wrong with your DLC prices??? You honestly expect over $500 USD for a series of useless items that do not contribute anything to the game itself? Seriously. Who the literal ♥♥♥♥ is in charge of making these decisions at EA? Honestly concerned for the person who actually deserved the job, where did you hide his/her body before you took over that position wielding the stupid stick?",1.2,Not Recommended,"121 people found this review helpful
69 people found this review funny 16"
1222670,2022-10-26 00:00:00,"⠀⠀⠘⡀⠀⠀Yes, i installed Wicked Whims ⡜⠀⠀⠀ ⠀⠀⠀⠑⡀ ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⡔⠁⠀⠀⠀ ⠀⠀⠀⠀⠈⠢⢄⠀⠀⠀⠀⠀⠀So What?⠀⠀⠀ ⣀⠴⠊⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⢸⠀⠀⠀⢀⣀⣀⣀⣀⣀⡀⠤⠄⠒⠈⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀⠘⣀⠄⠊⠁⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ ⠀ ⣿⣿⣿⣿⣿⣿⣿⣿⡿⠿⠛⠛⠛⠋⠉⠈⠉⠉⠉⠉⠛⠻⢿⣿⣿⣿⣿⣿⣿⣿ ⣿⣿⣿⣿⣿⡿⠋⠁⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠉⠛⢿⣿⣿⣿⣿ ⣿⣿⣿⣿⡏⣀⠀⠀⠀⠀⠀⠀⠀⣀⣤⣤⣤⣄⡀⠀⠀⠀⠀⠀⠀⠀⠙⢿⣿⣿ ⣿⣿⣿⢏⣴⣿⣷⠀⠀⠀⠀⠀⢾⣿⣿⣿⣿⣿⣿⡆⠀⠀⠀⠀⠀⠀⠀⠈⣿⣿ ⣿⣿⣟⣾⣿⡟⠁⠀⠀⠀⠀⠀⢀⣾⣿⣿⣿⣿⣿⣷⢢⠀⠀⠀⠀⠀⠀⠀⢸⣿ ⣿⣿⣿⣿⣟⠀⡴⠄⠀⠀⠀⠀⠀⠀⠙⠻⣿⣿⣿⣿⣷⣄⠀⠀⠀⠀⠀⠀⠀⣿ ⣿⣿⣿⠟⠻⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠶⢴⣿⣿⣿⣿⣿⣧⠀⠀⠀⠀⠀⠀⣿ ⣿⣁⡀⠀⠀⢰⢠⣦⠀⠀⠀⠀⠀⠀⠀⠀⢀⣼⣿⣿⣿⣿⣿⡄⠀⣴⣶⣿⡄⣿ ⣿⡋⠀⠀⠀⠎⢸⣿⡆⠀⠀⠀⠀⠀⠀⣴⣿⣿⣿⣿⣿⣿⣿⠗⢘⣿⣟⠛⠿⣼ ⣿⣿⠋⢀⡌⢰⣿⡿⢿⡀⠀⠀⠀⠀⠀⠙⠿⣿⣿⣿⣿⣿⡇⠀⢸⣿⣿⣧⢀⣼ ⣿⣿⣷⢻⠄⠘⠛⠋⠛⠃⠀⠀⠀⠀⠀⢿⣧⠈⠉⠙⠛⠋⠀⠀⠀⣿⣿⣿⣿⣿ ⣿⣿⣧⠀⠈⢸⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠟⠀⠀⠀⠀⢀⢃⠀⠀⢸⣿⣿⣿⣿ ⣿⣿⡿⠀⠴⢗⣠⣤⣴⡶⠶⠖⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⣀⡸⠀⣿⣿⣿⣿ ⣿⣿⣿⡀⢠⣾⣿⠏⠀⠠⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠛⠉⠀⣿⣿⣿⣿ ⣿⣿⣿⣧⠈⢹⡇⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⣰⣿⣿⣿⣿ ⣿⣿⣿⣿⡄⠈⠃⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢀⣠⣴⣾⣿⣿⣿⣿⣿ ⣿⣿⣿⣿⣧⡀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢀⣠⣾⣿⣿⣿⣿⣿⣿⣿⣿⣿ ⣿⣿⣿⣿⣷⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢀⣴⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿ ⣿⣿⣿⣿⣿⣦⣄⣀⣀⣀⣀⠀⠀⠀⠀⠘⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿ ⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣷⡄⠀⠀⠀⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿ ⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣧⠀⠀⠀⠙⣿⣿⡟⢻⣿⣿⣿⣿⣿⣿⣿⣿⣿ ⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⠇⠀⠁⠀⠀⠹⣿⠃⠀⣿⣿⣿⣿⣿⣿⣿⣿⣿ ⣿⣿⣿⣿⣿⣿⣿⣿⡿⠛⣿⣿⠀⠀⠀⠀⠀⠀⠀⠀⢐⣿⣿⣿⣿⣿⣿⣿⣿⣿ ⣿⣿⣿⣿⠿⠛⠉⠉⠁⠀⢻⣿⡇⠀⠀⠀⠀⠀⠀⢀⠈⣿⣿⡿⠉⠛⠛⠛⠉⠉ ⣿⡿⠋⠁⠀⠀⢀⣀⣠⡴⣸⣿⣇⡄⠀⠀⠀⠀⢀⡿⠄⠙⠛⠀⣀⣠⣤⣤⠄⠀",30.5,Recommended,"24 people found this review helpful
22 people found this review funny 3"
1222670,2022-09-15 00:00:00,"This game definitely has many flaws and issues, but despite that, I find myself having a fairly enjoyable time when playing.  This game is a great way to pass time in my opinion, and if you play genuinely without using a ton of cheats, it can even feel quite rewarding. There are a lot of interesting (And at times slightly questionable) features that you can discover by playing various times and experimenting with the game, and there are of ton of things to do. There are some fun built-in cheats that are fun to mess around with, and there's a fairly good amount of customization, so you can make some pretty interesting characters for your game. Although I enjoy this game, it's just like any other game, and of course, it has flaws. I'm going to list down some of these flaws and try providing some tips on how to fix them, or just make them easier to ignore.  Starting off, one of the main flaws of the game is that if you want to own everything it offers, you have to pay a large amount of money. A lot of exciting features are only available if you pay for an expansion pack or something of the sorts, and a lot of the things that the game offers in exchange for money are considered not worth the price. A commonly used way to fix this is by downloading mods online that add new game mechanics, furniture, etc. I have never myself tried this, since I find the base game with the very few expansions I have good enough, but I've seen many people doing it and I'm sure that there are a lot of places online that state which mods they think are the best and most exciting ones.  Another flaw that I've myself gotten upset over is the fact that character customization can be pretty limited. For example, I couldn't find anything close to my hairstyle in the game, and had to settle for a slightly wavy hair (For context, I have short, curly hair). The main problem with this is that many people can't make themselves accurately in the game for reasons such as the game not having their hairstyle, their facial features, etc. The most popular way to solve this is using CC (Custom content) when making sims. CC is custom content made by players that you can use in-game, and for some people, it makes a huge difference.  I wouldn't necessarily consider this a flaw of the game, but people often find themselves getting bored and running out of ideas for what to do, since this game doesn't directly give you a goal or objective. An easy way to solve this is to try setting a crazy goal for your sim and making rules to how you will achieve that goal or trying to successfully follow a storyline. Those were just examples, but there are very easy ways to prevent boredom in the sims 4.  This game has many more flaws than that, but those are the main ones I've encountered. Overall, I just find this game enjoyable and think it's chaotic and rather funny, so I would recommend it.",846.8,Recommended,22 people found this review helpful 1
1222670,2022-10-18 00:00:00,"The base game is so void of content I'm amazed it didn't go free to play sooner. Its riddled with a number of animation errors and other bugs and you WILL have to buy at least a hundred dollars of content before you even feel remotely satisfied with playing this game more than once or twice. For your own sanity, just play sims 1-3. You'll find more content from them than anything you're hoping for for the future of the Sims 4.","1,268.0",Not Recommended,"42 people found this review helpful
1 person found this review funny 0"
1222670,2023-06-30 00:00:00,its ight,"2,840.7",Recommended,"41 people found this review helpful
36 people found this review funny 3"
1222670,2023-11-01 00:00:00,I love sims I wish there were more base game hair options.,92.9,Recommended,"29 people found this review helpful
1 person found this review funny 0"
1222670,2021-02-15 00:00:00,"pretty good, but wish there was more content within the base game :/",37.0,Recommended,"17 people found this review helpful
1 person found this review funny 0"
1222670,2023-04-03 00:00:00,its a really good game and all but i payed £36 for it and now its free and i dont even get a refund like ?!?!?!?!?!?!!!,228.7,Recommended,"44 people found this review helpful
10 people found this review funny 5"
1222670,2024-12-16 00:00:00,"I enjoy playing The Sims 4, but it would be even better if there were fewer loading screens. In The Sims 3, it was great being able to travel between locations seamlessly and see the map with my Sims' exact whereabouts. I’d love to see something similar in this game.",12.2,Recommended,"14 people found this review helpful
1 person found this review funny 0"
1222670,2023-07-30 00:00:00,"I kind of wish Steam had a ""Maybe"" or ""Sort Of"" option, because Sims 4 has the POTENTIAL to be a good game, but because EA is so money-hungry it can't even be bothered to put out *barely* functional content. The Wedding Stories pack completely breaks weddings (even worse than they are in the base game), created Kits just so they could drain even more money from us (and, quite frankly, we're still being WAY too patient with EA at this point). This is definitely a pricey game, which is ironic given that's it's (now) free to play. It's over *$1000* to buy ALL of the DLC, which I'll break down for you right here:  $560 for all 14 Expansion Packs (some of which include features like playable school and careers, weather, pets, and university, which you need to pay extra money for in a LIFE SIMULATOR, plus other feature such as the ability to live in cities, islands, and mountains)  $240 for all 12 Game Packs, which are features like supernatural beings (werewolves, vampires, etc.), camping, restaurants, spas, the aforementioned broken Wedding Stories pack, and then the ever-shameless Journey to Batuu Star Wars tie-in. Oh, and there's another one (Strangerville) that's basically a parody of Stranger Things (shocking, I know) that lasts like a good hour or so before the story's over.  $180 for all 18 Stuff Packs, which are usually just collections of furniture, clothes, and a few new gameplay features that aren't big enough to warrant being a Game Pack. One of these is My First Pet Stuff, which is infamous for being DLC for DLC, as you need to own the Cats & Dogs Expansion Pack in order to even use this one. Yeah. You can't even have a hamster unless you pay $40 dollars extra for another, MUCH larger pack.  ...and then we have the Kits. The *Kits.* These are basically just pieces of content EA purposely took out of other packs so that they could treat their (self-admittedly) overly-loyal fans like cash cows. The best examples of this are the Bust the Dust and Throwback Fit Kits, two of the first three Kits EA released (both of which I am slightly ashamed to admit I actually bought when they first came out; this was just before I realized how scummy EA truly was towards Sims fans). The content in the Bust the Dust Kit, whose whole thing was that it had functioning vacuums and would cause dust to start appearing in your Sims' house whether or not you had a vacuum in it, could've have been lumped in with the Laundry Day Stuff Pack, and the content from the Throwback Fit Kit (which is, get this; JUST A SMALL AMOUNT OF RETRO ATHLETIC WEAR) could have easily, EASILY been added to the Fitness Stuff Pack (I don't think I need to explain the logic behind that one). And Kits were first launched in March of 2021, and as of writing this review, July 2023, there are 23 Kits in the Sims 4. Look back at every other category of DLC I've listed in this review. All of those have been around since the 2010's, and yet not a single one of them has hit 20 through this game's entire run, with the highest (the Stuff Packs) only hitting 18, and yet the Kits, which have only existed for like two years, have already TOPPED them and will likely continue to do so! And while yes, the Kits are only $5 each, that's gonna add up eventually, so...  ...$115 for all 23 Kits. If we combine the prices for ALL of the DLC in this game, that brings us to the mind-numbing, wallet-draining total of $1,095 for EVERY SINGLE DLC in a FREE TO PLAY life simulator which, speaking from experience, is EXTREMELY empty without it! The base game is very empty, especially once you play it after buying a large amount of the DLC. Interaction between sims is boring at best to incoherent or nonexistent at worst, Clothing choices are bland, and please, PLEASE don't make me talk about how bad the skin tones were back when the game first launched.  All in all, Sims 4 is just kind You either need a LOT of DLC or a LOT of high quality custom content to make it worth playing for long periods of time, but if you're just looking for something to mess around in for a bit, then it's fine.  Edit: Y'ALL REALLY DID NOT JUST ASK US TO VOTE YOU FOR BEING A ""LABOR OF LOVE"" AFTER SCAMMING US FOR NINE YEARS STRAIGHT",986.3,Not Recommended,20 people found this review helpful 1
1222670,2021-11-26 00:00:00,It isn't worth your money. 90% of the content in this game has been ripped out and resold as DLC for more than 1000$. Do not buy this. DO NOT buy this EA Games ♥♥♥♥♥♥♥♥♥♥♥ ♥♥♥♥♥♥♥ dumpsterfire. AVOID THIS GAME.  There are cracks and repacks out there. Go and download them.,60.2,Not Recommended,"23 people found this review helpful
2 people found this review funny 0"
